5.096311360830441117e-05 3.920793460565619171e-05 1.558979238325264305e-05 5.850727120559895411e-06 4.941934548696735874e-06 5.161014996701851487e-06 2.352223964408040047e-05 2.864061934815254062e-05 3.913356977136572823e-06 2.197499452449847013e-05 2.490322458470473066e-06 3.245475090807303786e-05
5.129992132424376905e-05 3.602735523600131273e-05 1.480243281548609957e-05 5.745971975557040423e-06 4.721996901935199276e-06 5.034805326431524009e-06 2.336940815439447761e-05 2.774496897472999990e-05 3.766786221603979357e-06 1.792391230992507190e-05 2.554013235567254014e-06 3.200162609573453665e-05
4.838625318370759487e-05 3.498614751151762903e-05 1.362889997835736722e-05 5.460150987346423790e-06 4.373540832602884620e-06 4.602146873367018998e-06 1.967050957318861037e-05 1.455308211006922647e-05 3.786861952903564088e-06 1.507958768343087286e-05 2.487383881089044735e-06 3.057862340938299894e-05
4.454650479601696134e-05 3.025497608177829534e-05 1.087774944608099759e-05 4.472422460821690038e-06 3.755038278541178443e-06 4.542577244137646630e-06 2.006295289902482182e-05 1.457104735891334713e-05 3.574170250431052409e-06 1.309716662944993004e-05 2.403474127277149819e-06 3.192495569237507880e-05
4.580750828608870506e-05 2.749317900452297181e-05 9.702383977128192782e-06 4.105033895029919222e-06 3.333160293550463393e-06 3.705273456944269128e-06 1.586612052051350474e-05 1.385113864671438932e-05 3.500426373648224398e-06 1.151878768723690882e-05 2.549677446950227022e-06 3.274182381574064493e-05
4.535021071205846965e-05 2.650647184054832906e-05 1.008152867143508047e-05 3.881742486555594951e-06 3.505902213873923756e-06 3.654464535429724492e-06 1.677013278822414577e-05 2.370197216805536300e-05 3.611173724493710324e-06 1.070445341611048207e-05 2.523576085877721198e-06 3.404740709811449051e-05
4.706585968961007893e-05 2.550919089117087424e-05 9.542664884065743536e-06 4.006097242381656542e-06 3.904857749148504809e-06 4.027503564429935068e-06 1.769930167938582599e-05 4.667641405831091106e-05 3.524465455484460108e-06 1.147032799053704366e-05 2.734612280619330704e-06 3.160479172947816551e-05
4.752465611090883613e-05 1.951574631675612181e-05 9.083802069653756917e-06 4.197124781057937071e-06 3.917670710507081822e-06 4.471798547456273809e-06 1.607797821634449065e-05 6.278939690673723817e-05 3.319008783364552073e-06 1.313578286499250680e-05 2.987424522871151567e-06 2.951944225060287863e-05
4.166676444583572447e-05 1.598315247974824160e-05 8.838324902171734720e-06 4.168421583017334342e-06 4.293351594242267311e-06 5.540169695450458676e-06 1.792852708604186773e-05 8.297867316287010908e-05 3.326684691273840144e-06 1.571095890540163964e-05 3.027215143447392620e-06 2.835819213942158967e-05
4.362786057754419744e-05 1.229964254889637232e-05 1.002554290607804433e-05 5.453626272355904803e-06 4.548662673187209293e-06 6.576482974196551368e-06 2.264477916469331831e-05 1.054249150911346078e-04 5.957585017313249409e-06 1.973033249669242650e-05 3.078860572713892907e-06 2.489697726559825242e-05
4.518281275522895157e-05 9.953414519259240478e-06 1.105069077311782166e-05 6.565375315403798595e-06 4.430758508533472195e-06 7.077159352775197476e-06 2.515861524443607777e-05 1.175186116597615182e-04 7.815901881258469075e-06 2.130501343344803900e-05 2.898450929933460429e-06 2.803254210448358208e-05
4.481782161747105420e-05 9.928823601512704045e-06 1.069877635018201545e-05 6.548233614012133330e-06 4.490636911214096472e-06 6.657982794422423467e-06 2.510223748686257750e-05 1.147922375821508467e-04 8.000847628863994032e-06 2.117509939125739038e-05 2.706456598389195278e-06 2.817555832734797150e-05
4.487205660552717745e-05 9.770444194145966321e-06 1.060091199178714305e-05 6.531783128593815491e-06 4.133823495067190379e-06 5.881559900444699451e-06 2.426304672553669661e-05 1.070659054676070809e-04 7.992974133230745792e-06 1.932523809955455363e-05 2.675101541171898134e-06 2.639634658407885581e-05
4.180049654678441584e-05 9.091429092222824693e-06 7.881846613599918783e-06 5.425114977697376162e-06 3.755867055588169023e-06 4.807991444977233186e-06 1.936585249495692551e-05 9.160930494545027614e-05 6.239890353754162788e-06 1.566368882777169347e-05 2.556829031163943000e-06 2.788271740428172052e-05
3.442256274865940213e-05 6.947429483261657879e-06 4.334308414399856701e-06 3.615695732150925323e-06 3.532106802595080808e-06 4.511378847382729873e-06 2.173192660848144442e-05 6.771874905098229647e-05 3.562159008652088232e-06 2.306527130713220686e-05 2.698875732676242478e-06 2.734685949690174311e-05
2.989881068060640246e-05 5.914737812418024987e-06 3.128706339339260012e-06 2.844519940481404774e-06 3.238870704080909491e-06 4.955018084729090333e-06 2.387266431469470263e-05 5.851855530636385083e-05 2.895130364777287468e-06 2.354500065848696977e-05 2.709769660214078613e-06 2.611627678561490029e-05
3.490734161459840834e-05 6.356385256367502734e-06 2.973915343318367377e-06 2.744254061326500960e-06 3.179838586220284924e-06 4.977780008630361408e-06 2.540169953135773540e-05 4.682533835875801742e-05 2.972377615151344799e-06 2.486799166945274919e-05 2.672688879101769999e-06 3.431227378314360976e-05
3.529832611093297601e-05 6.123447747086174786e-06 2.933462837972911075e-06 2.737445129241677932e-06 3.231179107388015836e-06 4.912857093586353585e-06 2.569104799476917833e-05 2.518056862754747272e-05 2.839934722942416556e-06 2.497880996088497341e-05 2.690190740395337343e-06 3.400334026082418859e-05
4.015130980405956507e-05 6.743185622326564044e-06 3.086718834310886450e-06 2.653440333233447745e-06 3.218618758182856254e-06 4.277766947780037299e-06 2.048912210739217699e-05 1.070115831680595875e-05 2.824829834935371764e-06 1.667844117037020624e-05 2.696077899599913508e-06 3.637140616774559021e-05
4.170401371084153652e-05 6.717501491948496550e-06 2.935550583060830832e-06 2.688534550543408841e-06 3.211612465747748502e-06 3.607427288443432190e-06 1.776445060386322439e-05 1.081354457710403949e-05 2.885873527702642605e-06 1.434787191101349890e-05 2.650541318871546537e-06 3.765575820580124855e-05
4.125592749915085733e-05 6.497446065623080358e-06 2.847895075319684111e-06 2.510211061235168017e-06 3.208360112694208510e-06 3.363912810527835973e-06 1.673471342655830085e-05 9.978526577469892800e-06 2.700211780393146910e-06 1.253457321581663564e-05 2.663008672243449837e-06 3.386949174455367029e-05
3.766054942389018834e-05 6.374213626259006560e-06 2.777413101284764707e-06 2.344946096854982898e-06 3.189772769474075176e-06 3.252712758694542572e-06 1.623694515728857368e-05 9.608823347662109882e-06 2.925766693806508556e-06 1.115779650717740878e-05 2.730485221036360599e-06 3.631948493421077728e-05
3.811379792750813067e-05 6.538738489325623959e-06 2.773323103610891849e-06 2.441748165438184515e-06 3.093955001531867310e-06 3.154005753458477557e-06 1.670010715315584093e-05 9.881311598292086273e-06 2.943535037047695369e-06 1.179927312477957457e-05 2.692468797249603085e-06 3.447683047852478921e-05
4.015514423372223973e-05 6.893294994370080531e-06 2.907813041019835509e-06 2.401993697276338935e-06 3.161596168865798973e-06 3.152406407025409862e-06 1.513469123892718926e-05 1.013639212033012882e-05 2.949519966932712123e-06 1.186934514407766983e-05 2.698711796256247908e-06 3.526484215399250388e-05
3.786829984164796770e-05 6.769814262952422723e-06 2.910385092036449350e-06 2.450448846502695233e-06 3.170992613377165981e-06 3.093245140917133540e-06 1.295437959925038740e-05 1.060974409483605996e-05 2.942217861345852725e-06 9.995599612011574209e-06 2.749721943473559804e-06 3.733747871592640877e-05
4.245335367158986628e-05 7.126441232685465366e-06 3.076644134125672281e-06 2.499666152289137244e-06 3.006068254762794822e-06 3.135940914944512770e-06 1.088084445655113086e-05 1.025398887577466667e-05 2.808679028021288104e-06 9.730890269565861672e-06 2.653872797964140773e-06 4.032556535094045103e-05
4.150285167270340025e-05 6.856963409518357366e-06 3.019877794940839522e-06 2.598782657514675520e-06 3.047953214263543487e-06 3.319269353596610017e-06 9.698154826764948666e-06 1.003877696348354220e-05 2.750154635577928275e-06 8.068744136835448444e-06 2.490555516487802379e-06 3.982590351370163262e-05
4.088884816155768931e-05 6.686522283416707069e-06 3.019918040081392974e-06 2.666361069714184850e-06 2.996033117597107776e-06 3.389174025869579054e-06 1.178181628347374499e-05 1.382841765007469803e-05 2.708257397898705676e-06 8.289050128951203078e-06 2.508990974092739634e-06 3.869064312311820686e-05
3.934903725166805089e-05 6.471228516602423042e-06 3.102585196756990626e-06 2.675968971743714064e-06 2.993950829477398656e-06 3.428485570111661218e-06 1.159293606178835034e-05 1.585812970006372780e-05 2.863617964976583607e-06 8.731588422961067408e-06 2.285269829371827655e-06 3.527705121086910367e-05
3.653535168268717825e-05 5.886313374503515661e-06 2.919339067375403829e-06 2.779642272798810154e-06 3.081124077652930282e-06 3.277700216131052002e-06 1.129530846810666844e-05 2.007628245337400585e-05 2.868796400434803218e-06 9.352867891720961779e-06 2.367589104323997162e-06 3.168095281580463052e-05
3.537184602464549243e-05 5.719502496503992006e-06 2.908187980210641399e-06 2.822765964083373547e-06 3.163784413118264638e-06 3.099307377851800993e-06 9.430854333913885057e-06 2.040442268480546772e-05 2.936532155217719264e-06 9.079890332941431552e-06 2.519556574043235742e-06 3.076556458836421371e-05
3.618208211264573038e-05 5.686998974852031097e-06 2.943928166132536717e-06 2.914737706305459142e-06 3.150728844047989696e-06 3.047701511604827829e-06 6.645854682574281469e-06 1.959943256224505603e-05 3.038371460206690244e-06 8.426754902757238597e-06 2.522587237763218582e-06 3.377370376256294549e-05
3.950245809392072260e-05 6.215353550942381844e-06 2.941519369414891116e-06 2.885120466089574620e-06 3.031239202755386941e-06 3.202465904905693606e-06 7.094406100804917514e-06 2.050752118520904332e-05 2.840205524989869446e-06 8.216517926484812051e-06 2.667250555532518774e-06 3.274235496064648032e-05
4.083719977643340826e-05 6.646631391049595550e-06 3.069516651521553285e-06 2.794160536723211408e-06 3.060893732254044153e-06 3.214223397662863135e-06 7.773625839035958052e-06 2.109692104568239301e-05 2.838483851519413292e-06 8.326658644364215434e-06 2.664688054210273549e-06 3.298977389931678772e-05
4.194931898382492363e-05 7.100022685335716233e-06 3.142877403661259450e-06 2.639538934090523981e-06 2.983430704261991195e-06 3.164602276228833944e-06 7.527505658799782395e-06 2.296156344527844340e-05 2.994807800860144198e-06 7.431308404193259776e-06 2.728148729147505946e-06 3.351323175593279302e-05
4.135326526011340320e-05 7.392993666144320741e-06 3.205668917871662416e-06 2.689612756512360647e-06 3.040911451535066590e-06 3.151458486172487028e-06 7.244036623887950554e-06 2.359011341468431056e-05 2.864165253413375467e-06 7.687392098887357861e-06 2.768121476037777029e-06 3.024648140126373619e-05
3.989475953858345747e-05 7.141320566006470472e-06 3.137839485134463757e-06 2.599098479549866170e-06 3.120557266811374575e-06 3.094992052865563892e-06 6.621584816457470879e-06 2.260167821077629924e-05 2.843396032403688878e-06 6.950148872419958934e-06 2.687706910364795476e-06 3.209198985132388771e-05
3.825983003480359912e-05 6.939290869922842830e-06 2.998582431246177293e-06 2.672113851076574065e-06 2.922249905168428086e-06 3.260808853156049736e-06 6.164742899272823706e-06 2.180405863327905536e-05 2.836973408193443902e-06 6.514802862511714920e-06 2.618831103973207064e-06 3.181357169523835182e-05
3.918794027413241565e-05 6.676753855572314933e-06 2.961546442747930996e-06 2.655817297636531293e-06 2.842003596015274525e-06 3.303033508927910589e-06 6.021429271640954539e-06 2.275816223118454218e-05 2.737588147283531725e-06 7.200363597803516313e-06 2.516815811759443022e-06 3.288676452939398587e-05
3.932313120458275080e-05 6.548255441884975880e-06 2.797059551085112616e-06 2.447334509270149283e-06 2.724888190641649999e-06 3.358752110216300935e-06 6.337117156363092363e-06 2.851339013432152569e-05 2.821236421368666925e-06 7.037564500933513045e-06 2.375023768763639964e-06 3.272041431046091020e-05
3.729140007635578513e-05 6.368703452608315274e-06 2.796772605506703258e-06 2.647367182362359017e-06 2.673933522601146251e-06 3.371059847268043086e-06 6.852686510683270171e-06 3.331845073262229562e-05 3.010032742167823017e-06 7.674885637243278325e-06 2.369237563470960595e-06 3.029110484931152314e-05
3.408546399441547692e-05 6.056393885955912992e-06 2.904004759329836816e-06 2.633237954796641134e-06 2.646289658514433540e-06 3.343231810504221357e-06 7.776133315928746015e-06 4.447032188181765378e-05 2.914518745456007309e-06 8.380958206544164568e-06 2.375437134105595760e-06 2.925505941675510257e-05
2.938258148788008839e-05 6.342974756989860907e-06 3.251170483054011129e-06 2.794355850710417144e-06 2.865377382477163337e-06 3.965882115153362975e-06 8.783133125689346343e-06 5.676392174791544676e-05 2.872603090509073809e-06 1.383830294798826799e-05 2.441552624077303335e-06 2.734287045313976705e-05
2.558682172093540430e-05 1.239086122950538993e-05 6.716472853440791368e-06 3.670297928692889400e-06 3.035630015801871195e-06 4.240325324644800276e-06 1.130821692640893161e-05 6.321512773865833879e-05 2.983894546559895389e-06 1.710841024760156870e-05 2.549484861447126605e-06 2.697232957871165127e-05
3.329363607917912304e-05 2.441415017528925091e-05 9.481600500294007361e-06 5.187917849980294704e-06 3.539230874594068155e-06 4.613274541043210775e-06 1.616729969100560993e-05 7.249360351124778390e-05 5.168163625057786703e-06 2.185204175475519150e-05 2.498484718671534210e-06 3.143690992146730423e-05
4.027604518341831863e-05 2.937963472504634410e-05 1.055466054822318256e-05 5.592506568063981831e-06 4.036201971757691354e-06 5.750830951001262292e-06 2.337179284950252622e-05 6.992513954173773527e-05 6.009809567331103608e-06 3.477991776890121400e-05 2.617770178403588943e-06 3.025126352440565825e-05
4.528540739556774497e-05 3.418338746996596456e-05 1.124577011069050059e-05 5.794014668936142698e-06 4.188835191598627716e-06 5.898930794501211494e-06 2.710203807509969920e-05 6.611533899558708072e-05 6.332744305836968124e-06 3.615730020101182163e-05 2.680485977180069312e-06 3.247971471864730120e-05
5.154913014848716557e-05 3.784085492952726781e-05 1.155111203843262047e-05 5.887179213459603488e-06 4.629083377949427813e-06 6.583548383787274361e-06 2.923798456322401762e-05 6.052999378880485892e-05 6.705177383992122486e-06 3.858530180878005922e-05 2.644364712978131138e-06 3.364987787790596485e-05
5.183546454645693302e-05 3.604294761316850781e-05 1.047064779413631186e-05 5.016581781092099845e-06 4.694121344073209912e-06 6.730952009093016386e-06 3.116503285127691925e-05 5.099879854242317379e-05 5.496354788192547858e-06 4.161087417742237449e-05 2.682514377738698386e-06 3.264629413024522364e-05
5.087888348498381674e-05 3.921011011698283255e-05 1.034504930430557579e-05 4.858207830693572760e-06 4.719390290119918063e-06 6.376821147568989545e-06 3.067896977881900966e-05 4.886220267508178949e-05 5.000348210160154849e-06 3.599862611736170948e-05 2.637107400005334057e-06 3.383615694474428892e-05
6.733071495546028018e-05 3.972326885559596121e-05 1.095870084100170061e-05 4.972058832208858803e-06 4.796295343112433329e-06 6.715152267133817077e-06 2.993985799548681825e-05 4.801395698450505733e-05 5.130179943080293015e-06 3.858348645735532045e-05 2.487159235897706822e-06 3.310810279799625278e-05
6.902724271640181541e-05 3.965919677284546196e-05 1.025300934998085722e-05 4.827742941415635869e-06 5.007419076719088480e-06 6.142877282400149852e-06 3.026690319529734552e-05 4.687573891715146601e-05 5.181571850698674098e-06 3.781132545555010438e-05 2.502752749933279119e-06 3.336727240821346641e-05
7.613521302118897438e-05 4.021251515951007605e-05 1.318405702477321029e-05 4.958970748702995479e-06 5.286665782477939501e-06 6.079053491703234613e-06 2.638066143845207989e-05 4.519559661275707185e-05 5.875948772882111371e-06 3.310628017061389983e-05 2.446734470140654594e-06 3.289808591944165528e-05
8.600444562034681439e-05 4.007278039352968335e-05 1.593560045876074582e-05 5.557926670007873327e-06 5.648544629366369918e-06 6.501808911707485095e-06 2.356391087232623249e-05 5.180437801755033433e-05 6.262591341510415077e-06 2.994186979776713997e-05 2.452738044667057693e-06 3.163561996188946068e-05
8.686527144163846970e-05 3.956396903959102929e-05 2.441668402752839029e-05 6.390634098352165893e-06 6.379391379596199840e-06 6.811918865423649549e-06 2.336509351152926683e-05 5.725638766307383776e-05 6.677336386928800493e-06 2.617726568132638931e-05 2.494643013051245362e-06 3.012286106240935624e-05
9.064824553206562996e-05 4.082123996340669692e-05 3.455141995800659060e-05 9.894749382510781288e-06 6.730038876412436366e-06 7.378038390015717596e-06 2.238160413980949670e-05 6.692278111586347222e-05 1.790202986740041524e-05 2.634511838550679386e-05 2.641943410708336160e-06 3.726693103089928627e-05
8.916043589124456048e-05 4.173670458840206265e-05 3.775406730710528791e-05 1.051307935995282605e-05 6.832071903772884980e-06 7.749578799121081829e-06 2.287746610818430781e-05 6.751186447218060493e-05 1.820593752199783921e-05 2.961504469567444175e-05 2.699076048884307966e-06 3.537145676091313362e-05
8.421821985393762589e-05 4.233460276736877859e-05 4.000682019977830350e-05 1.097501444746740162e-05 6.753899924660800025e-06 7.322637884499272332e-06 2.130348548234906048e-05 6.486963684437796474e-05 1.833104943216312677e-05 3.158822073601186275e-05 2.696450110306614079e-06 3.486595232971012592e-05
7.237437966978177428e-05 4.258170520188286901e-05 3.666947304736822844e-05 1.072722079697996378e-05 6.553228558914270252e-06 6.982576906011672691e-06 1.944153700605966151e-05 6.032277815393172204e-05 1.830630571930669248e-05 3.073418702115304768e-05 2.829683580785058439e-06 3.615691821323707700e-05
7.150584133341908455e-05 4.100259320694021881e-05 3.020988333446439356e-05 8.150158464559353888e-06 6.264745934458915144e-06 7.087696303642587736e-06 1.689432247076183558e-05 5.431102545117028058e-05 7.711731086601503193e-06 3.015429683728143573e-05 2.739593355727265589e-06 3.048944017791654915e-05
7.578654185635969043e-05 4.049507333547808230e-05 2.792490886349696666e-05 7.883415491960477084e-06 6.434067017835332081e-06 7.056786671455483884e-06 1.701716246316209435e-05 5.916403461014851928e-05 7.205036581581225619e-06 2.820864574459847063e-05 2.835343593687866814e-06 3.054554326809011400e-05
8.951564086601138115e-05 3.880339500028640032e-05 3.059795199078507721e-05 7.889727385190781206e-06 6.908267096150666475e-06 7.558089691883651540e-06 1.841197081375867128e-05 6.778181705158203840e-05 6.980404123169137165e-06 2.728072831814642996e-05 2.813537093970808201e-06 3.035586632904596627e-05
9.097678412217646837e-05 3.724476118804886937e-05 3.270148226874880493e-05 7.654205546714365482e-06 6.755818048986839131e-06 7.440135050273966044e-06 1.757711652317084372e-05 6.587914685951545835e-05 1.071055521606467664e-05 2.889750976464711130e-05 2.616011443024035543e-06 3.476118217804469168e-05
8.604762115282937884e-05 3.621833820943720639e-05 3.461880623945035040e-05 7.739677130302879959e-06 6.494633908005198464e-06 6.790877705498132855e-06 1.776353929017204791e-05 6.331842450890690088e-05 1.412455821991898119e-05 2.822353235387708992e-05 2.682215836102841422e-06 3.215654942323453724e-05
8.754785812925547361e-05 3.468002978479489684e-05 3.414409366087056696e-05 7.910618478490505368e-06 6.129463599791051820e-06 6.449230568250641227e-06 1.902477742987684906e-05 5.860829332959838212e-05 1.385476753057446331e-05 2.737895738391671330e-05 2.666771024451008998e-06 3.914617991540580988e-05
7.483633089577779174e-05 3.279779411968775094e-05 2.876087455661036074e-05 7.006609394011320546e-06 5.449643140309490263e-06 5.694565970770781860e-06 1.648466422921046615e-05 4.478353730519302189e-05 1.391615569446003065e-05 2.478136593708768487e-05 2.665604597495985217e-06 3.947889490518718958e-05
7.785994966980069876e-05 3.696552448673173785e-05 2.772662810457404703e-05 7.439371984219178557e-06 5.179640538699459285e-06 5.337670245353365317e-06 1.594024797668680549e-05 4.365949644125066698e-05 1.132570923800813034e-05 2.056216362689156085e-05 2.770017772490973584e-06 3.458873106865212321e-05
7.849917165003716946e-05 3.669545549200847745e-05 2.399179356871172786e-05 6.835713975306134671e-06 5.126090854901121929e-06 5.122696620674105361e-06 1.589811836311127990e-05 3.958850720664486289e-05 6.602024313906440511e-06 1.774712109181564301e-05 2.738145212788367644e-06 3.565991210052743554e-05
7.302682934096083045e-05 3.778568861889652908e-05 2.444552410452160984e-05 5.919449904467910528e-06 5.316033366398187354e-06 5.126597443450009450e-06 1.425937171006808057e-05 3.997667590738274157e-05 6.792025033064419404e-06 1.662071372265927494e-05 2.708928150241263211e-06 2.989899803651496768e-05
6.840583228040486574e-05 3.701458263094536960e-05 2.296057573403231800e-05 5.708956450689584017e-06 5.485773726832121611e-06 5.765179594163782895e-06 2.612088428577408195e-05 3.699989247252233326e-05 6.693625437037553638e-06 2.362733903282787651e-05 2.813786068145418540e-06 3.257170828874222934e-05
6.551337719429284334e-05 3.274930713814683259e-05 1.914084896270651370e-05 5.356497695174766704e-06 5.702177986677270383e-06 5.836397122038761154e-06 2.914599645009730011e-05 3.390459096408449113e-05 6.653190212091431022e-06 2.830383527907542884e-05 2.803546067298157141e-06 3.617225956986658275e-05
