4.194931898382492363e-05 7.100022685335716233e-06 3.142877403661259450e-06 2.639538934090523981e-06 2.983430704261991195e-06 3.164602276228833944e-06 7.527505658799782395e-06 2.296156344527844340e-05 2.994807800860144198e-06 7.431308404193259776e-06 2.728148729147505946e-06 3.351323175593279302e-05
3.989475953858345747e-05 7.141320566006470472e-06 3.137839485134463757e-06 2.599098479549866170e-06 3.120557266811374575e-06 3.094992052865563892e-06 6.621584816457470879e-06 2.260167821077629924e-05 2.843396032403688878e-06 6.950148872419958934e-06 2.687706910364795476e-06 3.209198985132388771e-05
3.918794027413241565e-05 6.676753855572314933e-06 2.961546442747930996e-06 2.655817297636531293e-06 2.842003596015274525e-06 3.303033508927910589e-06 6.021429271640954539e-06 2.275816223118454218e-05 2.737588147283531725e-06 7.200363597803516313e-06 2.516815811759443022e-06 3.288676452939398587e-05
3.729140007635578513e-05 6.368703452608315274e-06 2.796772605506703258e-06 2.647367182362359017e-06 2.673933522601146251e-06 3.371059847268043086e-06 6.852686510683270171e-06 3.331845073262229562e-05 3.010032742167823017e-06 7.674885637243278325e-06 2.369237563470960595e-06 3.029110484931152314e-05
2.938258148788008839e-05 6.342974756989860907e-06 3.251170483054011129e-06 2.794355850710417144e-06 2.865377382477163337e-06 3.965882115153362975e-06 8.783133125689346343e-06 5.676392174791544676e-05 2.872603090509073809e-06 1.383830294798826799e-05 2.441552624077303335e-06 2.734287045313976705e-05
3.329363607917912304e-05 2.441415017528925091e-05 9.481600500294007361e-06 5.187917849980294704e-06 3.539230874594068155e-06 4.613274541043210775e-06 1.616729969100560993e-05 7.249360351124778390e-05 5.168163625057786703e-06 2.185204175475519150e-05 2.498484718671534210e-06 3.143690992146730423e-05
4.528540739556774497e-05 3.418338746996596456e-05 1.124577011069050059e-05 5.794014668936142698e-06 4.188835191598627716e-06 5.898930794501211494e-06 2.710203807509969920e-05 6.611533899558708072e-05 6.332744305836968124e-06 3.615730020101182163e-05 2.680485977180069312e-06 3.247971471864730120e-05
5.183546454645693302e-05 3.604294761316850781e-05 1.047064779413631186e-05 5.016581781092099845e-06 4.694121344073209912e-06 6.730952009093016386e-06 3.116503285127691925e-05 5.099879854242317379e-05 5.496354788192547858e-06 4.161087417742237449e-05 2.682514377738698386e-06 3.264629413024522364e-05
6.733071495546028018e-05 3.972326885559596121e-05 1.095870084100170061e-05 4.972058832208858803e-06 4.796295343112433329e-06 6.715152267133817077e-06 2.993985799548681825e-05 4.801395698450505733e-05 5.130179943080293015e-06 3.858348645735532045e-05 2.487159235897706822e-06 3.310810279799625278e-05
7.613521302118897438e-05 4.021251515951007605e-05 1.318405702477321029e-05 4.958970748702995479e-06 5.286665782477939501e-06 6.079053491703234613e-06 2.638066143845207989e-05 4.519559661275707185e-05 5.875948772882111371e-06 3.310628017061389983e-05 2.446734470140654594e-06 3.289808591944165528e-05
8.686527144163846970e-05 3.956396903959102929e-05 2.441668402752839029e-05 6.390634098352165893e-06 6.379391379596199840e-06 6.811918865423649549e-06 2.336509351152926683e-05 5.725638766307383776e-05 6.677336386928800493e-06 2.617726568132638931e-05 2.494643013051245362e-06 3.012286106240935624e-05
8.916043589124456048e-05 4.173670458840206265e-05 3.775406730710528791e-05 1.051307935995282605e-05 6.832071903772884980e-06 7.749578799121081829e-06 2.287746610818430781e-05 6.751186447218060493e-05 1.820593752199783921e-05 2.961504469567444175e-05 2.699076048884307966e-06 3.537145676091313362e-05
7.237437966978177428e-05 4.258170520188286901e-05 3.666947304736822844e-05 1.072722079697996378e-05 6.553228558914270252e-06 6.982576906011672691e-06 1.944153700605966151e-05 6.032277815393172204e-05 1.830630571930669248e-05 3.073418702115304768e-05 2.829683580785058439e-06 3.615691821323707700e-05
7.578654185635969043e-05 4.049507333547808230e-05 2.792490886349696666e-05 7.883415491960477084e-06 6.434067017835332081e-06 7.056786671455483884e-06 1.701716246316209435e-05 5.916403461014851928e-05 7.205036581581225619e-06 2.820864574459847063e-05 2.835343593687866814e-06 3.054554326809011400e-05
9.097678412217646837e-05 3.724476118804886937e-05 3.270148226874880493e-05 7.654205546714365482e-06 6.755818048986839131e-06 7.440135050273966044e-06 1.757711652317084372e-05 6.587914685951545835e-05 1.071055521606467664e-05 2.889750976464711130e-05 2.616011443024035543e-06 3.476118217804469168e-05
8.754785812925547361e-05 3.468002978479489684e-05 3.414409366087056696e-05 7.910618478490505368e-06 6.129463599791051820e-06 6.449230568250641227e-06 1.902477742987684906e-05 5.860829332959838212e-05 1.385476753057446331e-05 2.737895738391671330e-05 2.666771024451008998e-06 3.914617991540580988e-05
7.785994966980069876e-05 3.696552448673173785e-05 2.772662810457404703e-05 7.439371984219178557e-06 5.179640538699459285e-06 5.337670245353365317e-06 1.594024797668680549e-05 4.365949644125066698e-05 1.132570923800813034e-05 2.056216362689156085e-05 2.770017772490973584e-06 3.458873106865212321e-05
7.302682934096083045e-05 3.778568861889652908e-05 2.444552410452160984e-05 5.919449904467910528e-06 5.316033366398187354e-06 5.126597443450009450e-06 1.425937171006808057e-05 3.997667590738274157e-05 6.792025033064419404e-06 1.662071372265927494e-05 2.708928150241263211e-06 2.989899803651496768e-05
6.551337719429284334e-05 3.274930713814683259e-05 1.914084896270651370e-05 5.356497695174766704e-06 5.702177986677270383e-06 5.836397122038761154e-06 2.914599645009730011e-05 3.390459096408449113e-05 6.653190212091431022e-06 2.830383527907542884e-05 2.803546067298157141e-06 3.617225956986658275e-05
6.618535553570836782e-05 3.246161941206082702e-05 1.233095554198371246e-05 5.064974175184033811e-06 5.396359028964070603e-06 6.226650839380454272e-06 3.671997183118946850e-05 2.907243651861790568e-05 6.338335424516117200e-06 3.542631748132407665e-05 2.758212303888285533e-06 3.772576019400730729e-05
6.316988583421334624e-05 3.427025512792170048e-05 1.343404619547072798e-05 4.427545718499459326e-06 4.468380666367011145e-06 5.476282694871770218e-06 3.429900607443414629e-05 2.535382736823521554e-05 5.498336122400360182e-06 3.367769750184379518e-05 2.753477929218206555e-06 3.549217581166885793e-05
6.130325346020981669e-05 3.272867979831062257e-05 1.175062880065524951e-05 4.139311386097688228e-06 4.496285328059457242e-06 5.385306849348125979e-06 3.135178121738135815e-05 2.142966695828363299e-05 6.037385901436209679e-06 3.381378337508067489e-05 2.936168357337010093e-06 3.462388121988624334e-05
6.346531881717965007e-05 3.035437475773505867e-05 1.056564906321000308e-05 4.266377345629734918e-06 4.926682777295354754e-06 6.351411229843506590e-06 3.088057201239280403e-05 2.170712468796409667e-05 6.747188308509066701e-06 3.850580833386629820e-05 2.912530817411607131e-06 3.427927003940567374e-05
5.554343442781828344e-05 3.147247116430662572e-05 1.013176097330870107e-05 4.486149464355548844e-06 4.870591055805562064e-06 6.265460342547157779e-06 3.254581679357215762e-05 2.082970058836508542e-05 6.619108717131894082e-06 4.343937325756996870e-05 2.678264081623638049e-06 3.478854705463163555e-05
5.278872777125798166e-05 3.252456735935993493e-05 9.546685760142281651e-06 4.656293640437070280e-06 4.850012828683247790e-06 5.794524895463837311e-06 3.044546065211761743e-05 2.017292536038439721e-05 7.166638170019723475e-06 4.219563197693787515e-05 2.490712859071209095e-06 3.613409717218019068e-05
5.583300662692636251e-05 3.296676732134073973e-05 1.003063243842916563e-05 4.936545792588731274e-06 5.031879481975920498e-06 6.199973995535401627e-06 3.092108090640977025e-05 2.218088593508582562e-05 6.954388481972273439e-06 4.341114254202693701e-05 2.593855015220469795e-06 3.404964809305965900e-05
5.669932215823791921e-05 3.505959102767519653e-05 1.225847245223121718e-05 5.253590643405914307e-06 5.213794338487787172e-06 5.828878329339204356e-06 3.158187610097229481e-05 2.219243651779834181e-05 7.371929768851259723e-06 4.368133159005083144e-05 2.614406639622757211e-06 3.139225736958906054e-05
5.216526551521383226e-05 2.869388481485657394e-05 1.925184187712147832e-05 7.543703304691007361e-06 5.541026439459528774e-06 5.872709152754396200e-06 2.477082671248354018e-05 6.485271296696737409e-05 8.857031389197800308e-06 3.218686106265522540e-05 2.410762363069807179e-06 3.370406193425878882e-05
4.313637691666372120e-05 1.978874206542968750e-05 1.868451545306015760e-05 7.290406301763141528e-06 5.005558705306611955e-06 5.980583409836981446e-06 2.143136771337594837e-05 7.427630043821409345e-05 6.966713499423349276e-06 2.076690725516527891e-05 2.355627202632604167e-06 2.981677243951708078e-05
3.971936894231475890e-05 1.733219141897279769e-05 1.317219630436738953e-05 7.944929166114889085e-06 5.953574145678430796e-06 8.887659532774705440e-06 3.126523006358183920e-05 8.986658940557390451e-05 1.462902673665666953e-05 2.338763806619681418e-05 2.642692379595246166e-06 2.565947033872362226e-05
3.744051355170086026e-05 1.151508968177950010e-05 1.078352670447202399e-05 8.183814315998461097e-06 5.628830422210739926e-06 8.969205737230367959e-06 3.201042272849008441e-05 9.326259169029071927e-05 1.462677209929097444e-05 2.760341340035665780e-05 2.757393076535663567e-06 2.591350312286522239e-05
3.982174530392512679e-05 7.569370609417092055e-06 4.749643721879692748e-06 4.206952326057944447e-06 3.036954467461328022e-06 5.015599526814185083e-06 2.243662129330914468e-05 4.747510320157743990e-05 3.151364580844528973e-06 2.453865999996196479e-05 2.526855951145989820e-06 2.556822801125235856e-05
4.311758311814628541e-05 7.506595466111321002e-06 3.204497716069454327e-06 2.473230551913729869e-06 2.889291408791905269e-06 3.873130481224507093e-06 1.833239730331115425e-05 1.178456477646250278e-05 2.937653562185005285e-06 1.900038841995410621e-05 2.484145625203382224e-06 2.836253406712785363e-05
3.834113886114209890e-05 7.042637207632651553e-06 3.066532372031360865e-06 2.269301376145449467e-06 2.971760295622516423e-06 3.406675659789470956e-06 1.496707136539043859e-05 7.724152055743616074e-06 3.084129730268614367e-06 1.297456219617743045e-05 2.403534836048493162e-06 2.843110632966272533e-05
3.250782174291089177e-05 6.274173756537493318e-06 2.828831838996848091e-06 2.420252485535456799e-06 3.110762008873280138e-06 3.137720113954856060e-06 1.297190829063765705e-05 7.429928700730670244e-06 2.828711785696214065e-06 7.261464361363323405e-06 2.236221007478889078e-06 2.877006409107707441e-05
3.879541691276244819e-05 6.650156137766316533e-06 3.030943844350986183e-06 2.690538622118765488e-06 3.174722905896487646e-06 3.186065669069648720e-06 9.891055924526881427e-06 1.071705901267705485e-05 2.731824679358396679e-06 6.466889317380264401e-06 2.414007894913083874e-06 3.269212538725696504e-05
4.044768138555809855e-05 6.815179403929505497e-06 3.087984623562078923e-06 2.774390395643422380e-06 3.151348892060923390e-06 3.147970346617512405e-06 4.515478849498322234e-06 1.072475697583286092e-05 2.672960363270249218e-06 4.030092895845882595e-06 2.561763949415762909e-06 3.221806764486245811e-05
3.644701064331457019e-05 6.051976470189401880e-06 2.896541445807088166e-06 2.665149395397747867e-06 3.019565610884455964e-06 2.974300059577217326e-06 4.405562322062905878e-06 8.756141141930129379e-06 2.645598669914761558e-06 3.852635927614755929e-06 2.607012220323667862e-06 3.314204150228761137e-05
4.004229413112625480e-05 6.695878710161196068e-06 2.886833044613013044e-06 2.551513262005755678e-06 2.998047648361534812e-06 3.067746092710876837e-06 3.659127514765714295e-06 1.042736494127893820e-05 2.883144588849972934e-06 3.939501766581088305e-06 2.693896021810360253e-06 3.578125324565917253e-05
4.117876233067363501e-05 7.463422207365510985e-06 2.998533318532281555e-06 2.570064907558844425e-06 2.887225491576828063e-06 3.159499328830861486e-06 3.680012014228850603e-06 1.546731436974368989e-05 2.905838300648611039e-06 4.191925654595252126e-06 2.632885752973379567e-06 3.440443470026366413e-05
4.037959297420457006e-05 7.469909178325906396e-06 3.158851313855848275e-06 2.637234274516231380e-06 2.818659140757517889e-06 2.999344360432587564e-06 3.807678695011418313e-06 1.529362816654611379e-05 2.768030753941275179e-06 4.570153123495401815e-06 2.589425093901809305e-06 3.382816430530510843e-05
3.648998244898393750e-05 6.218524504220113158e-06 3.013193008882808499e-06 2.510374088160460815e-06 2.833174903571489267e-06 3.029126446563168429e-06 4.139991688134614378e-06 9.980191862268839031e-06 2.779059741442324594e-06 5.105951458972413093e-06 2.583674813649849966e-06 3.163212022627703846e-05
3.618445771280676126e-05 6.000803750794148073e-06 2.944967718576663174e-06 2.549111741245724261e-06 2.978862539748661220e-06 3.037889200641075149e-06 4.484292730921879411e-06 9.468573807680513710e-06 2.776036126306280494e-06 5.046752448834013194e-06 2.639374997670529410e-06 3.283932892372831702e-05
3.979139000875875354e-05 7.058907158352667466e-06 3.078059535255306400e-06 2.525775244066608138e-06 3.043144033654243685e-06 2.965546855193679221e-06 4.175851699983468279e-06 1.110167886508861557e-05 2.871775905077811331e-06 4.360083494248101488e-06 2.647567498570424505e-06 3.684297553263604641e-05
3.614708111854270101e-05 6.907828719704411924e-06 2.956539901788346469e-06 2.434225734759820625e-06 2.891592885134741664e-06 2.918203335866564885e-06 3.816863682004623115e-06 1.736119156703352928e-05 2.809337047438020818e-06 3.829510660580126569e-06 2.429181904517463408e-06 3.419436689000576735e-05
3.248844222980551422e-05 6.350527200993383303e-06 3.102887376371654682e-06 2.705486167542403564e-06 2.942633955171913840e-06 3.020338908754638396e-06 4.528527369984658435e-06 2.846726420102640986e-05 2.613221113278996199e-06 4.333245669840835035e-06 2.471156449246336706e-06 3.108326927758753300e-05
3.132837082375772297e-05 5.854801202076487243e-06 3.110492116320529021e-06 2.769751745290705003e-06 2.937493945864844136e-06 3.024900024684029631e-06 4.695756160799646750e-06 2.908349779318086803e-05 2.506387772882590070e-06 4.264704330125823617e-06 2.666118689376162365e-06 2.907765156123787165e-05
3.140786429867148399e-05 6.038220817572437227e-06 3.072534582315711305e-06 2.476098643455770798e-06 2.797965407808078453e-06 2.943792196674621664e-06 3.813623379755881615e-06 1.857863935583736748e-05 2.445078280288726091e-06 3.591598442653776146e-06 2.487381379978614859e-06 2.894917997764423490e-05
3.269676017225719988e-05 6.356386620609555393e-06 3.114793344138888642e-06 2.662205815795459785e-06 2.801594519041827880e-06 2.995060185639886186e-06 3.353000010974938050e-06 1.787808469089213759e-05 2.592824785097036511e-06 3.677695758597110398e-06 2.523950115573825315e-06 3.177791950292885303e-05
3.308285158709622920e-05 8.490446816722396761e-06 3.519635811244370416e-06 2.787479843391338363e-06 3.075810809605172835e-06 3.129048081973451190e-06 4.505024662648793310e-06 2.435144961054902524e-05 2.781073362712049857e-06 5.350264473236165941e-06 2.700022832868853584e-06 2.860303538909647614e-05
3.266496423748321831e-05 1.197110486828023568e-05 4.112878741580061615e-06 2.866738668672041968e-06 3.404612016311148182e-06 3.488710945021011867e-06 1.223716662934748456e-05 2.964247687486931682e-05 2.927393325080629438e-06 9.813058568397536874e-06 2.560509528848342597e-06 2.467910417180974036e-05
4.093821917194873095e-05 1.831100598792545497e-05 6.418865268642548472e-06 3.333153472340200096e-06 3.792615643760655075e-06 4.205238838039804250e-06 1.889921259135007858e-05 3.444993490120396018e-05 3.470026285867788829e-06 2.012898221437353641e-05 2.639058493514312431e-06 2.897915510402526706e-05
4.582465044222772121e-05 2.869387753889895976e-05 8.815001820039469749e-06 3.509274165480746888e-06 4.034673565911361948e-06 5.050524123362265527e-06 2.411039713479112834e-05 3.098781598964706063e-05 3.946050128433853388e-06 2.817156928358599544e-05 3.022326836799038574e-06 3.393766019144095480e-05
3.816957905655726790e-05 3.336385634611360729e-05 9.236094228981528431e-06 3.381341684871586040e-06 3.862487574224360287e-06 5.877990588487591594e-06 2.914827382483053952e-05 2.048594797088298947e-05 4.102798357052961364e-06 3.055669003515504301e-05 2.779725036816671491e-06 3.110867692157626152e-05
3.377118264324963093e-05 2.732545726757962257e-05 7.345563972194213420e-06 3.046436177100986242e-06 3.486240530037321150e-06 5.393661467678612098e-06 2.738755756581667811e-05 1.306859212490962818e-05 3.702413323480868712e-06 2.892544944188557565e-05 2.314841140105272643e-06 2.821340967784635723e-05
4.161572724115103483e-05 2.100402343785390258e-05 5.369035989133408293e-06 2.903662107200943865e-06 3.276250708950101398e-06 4.427679414220619947e-06 2.410460365354083478e-05 1.018916827888460830e-05 3.194327746314229444e-06 2.498986395949032158e-05 2.468618276907363907e-06 3.099771492998115718e-05
5.023736957809887826e-05 2.066490924335084856e-05 7.559960977232549340e-06 2.924907221313333139e-06 3.517162895150249824e-06 4.253232873452361673e-06 2.328958362340927124e-05 1.301195516134612262e-05 3.360581558808917180e-06 2.231665894214529544e-05 2.720511020015692338e-06 3.286978972028009593e-05
6.622050568694248796e-05 2.427804611215833575e-05 1.415701899531995878e-05 3.424534952500835061e-06 4.399518729769624770e-06 4.136074494454078376e-06 1.748788963595870882e-05 2.585567926871590316e-05 4.267229542165296152e-06 1.991083627217449248e-05 2.807924829539842904e-06 3.188875052728690207e-05
7.937080226838588715e-05 2.634740121720824391e-05 1.677755608398001641e-05 3.926778390450635925e-06 4.923493634123587981e-06 4.632752734323730692e-06 1.388751024933299050e-05 3.560439654393121600e-05 4.903885837848065421e-06 1.857831193774472922e-05 2.635866394484764896e-06 2.861286520783323795e-05
7.899217598605901003e-05 2.529117955418769270e-05 1.862592944235075265e-05 4.195845576759893447e-06 4.681269729189807549e-06 5.115608018968487158e-06 1.369461369904456660e-05 3.610864223446696997e-05 4.655822976928902790e-06 1.992846955545246601e-05 2.569318894529715180e-06 2.752557156782131642e-05
7.449363329214975238e-05 2.466370460751932114e-05 1.686443647486157715e-05 3.883696535922354087e-06 4.411962436279281974e-06 4.848310254601528868e-06 1.364464333164505661e-05 3.294615817139856517e-05 4.378523044579196721e-06 1.802400402084458619e-05 2.592135842860443518e-06 2.925238368334248662e-05
6.251235754461959004e-05 2.282639979966916144e-05 1.132685702032176778e-05 3.529507239363738336e-06 4.130258730583591387e-06 4.556959993351483718e-06 2.007343755394686013e-05 2.639347803778946400e-05 3.870771251968108118e-06 1.955080551852006465e-05 2.585958327472326346e-06 3.236978227505460382e-05
5.458403757074847817e-05 2.298581057402770966e-05 9.886006409942638129e-06 3.497782472550170496e-06 4.118924152862746269e-06 5.031508862884948030e-06 2.407548163319006562e-05 2.049799513770267367e-05 3.614864453993504867e-06 2.619676342874299735e-05 2.722416866163257509e-06 3.473136530374176800e-05
5.302420322550460696e-05 2.414716072962619364e-05 9.160057743429206312e-06 3.326262458358542062e-06 3.900652700394857675e-06 4.927329428028315306e-06 2.920215229096356779e-05 1.917752524605020881e-05 3.484779426798922941e-06 2.685202343855053186e-05 2.863082499970914796e-06 3.875363472616299987e-05
5.469933603308163583e-05 2.397191019554156810e-05 8.858776709530502558e-06 3.462261702225077897e-06 3.665545136755099520e-06 5.261495971353724599e-06 2.966565443784929812e-05 1.769192022038623691e-05 3.200288574589649215e-06 2.531963764340616763e-05 2.758404889391385950e-06 4.101480226381681859e-05
6.281946116359904408e-05 2.497617242624983191e-05 7.425449894071789458e-06 3.272268941145739518e-06 3.830480636679567397e-06 5.366600362322060391e-06 2.424796548439189792e-05 1.754517688823398203e-05 3.525634610923589207e-06 2.518633118597790599e-05 2.499772790542920120e-06 3.996138548245653510e-05
5.897233495488762856e-05 2.605683403089642525e-05 7.460384949808940291e-06 3.091085318374098279e-06 3.623679731390438974e-06 4.661817001760937274e-06 2.399253935436718166e-05 1.616061672393698245e-05 3.640840077423490584e-06 2.602620406833011657e-05 2.662377255546743982e-06 3.781720806728117168e-05
